,name,start,end,institutions,continuous,active_tenure,total_span,completed
413,John Hopfield,1970,1979,['Princeton'],True,9,9,True
414,John M. Beggs,2003,2024,['Indiana'],True,21,21,False
415,John Marko,1996,2024,"['Illinois-Chicago', 'Northwestern']",False,27,28,False
416,John Nagle,1970,2022,['CMU'],True,52,52,True
417,John O. Kessler,1974,2012,['Arizona'],True,38,38,True
418,John P. Barach,1977,1997,['Vanderbilt'],True,20,20,True
419,John P. Wikswo,1977,2024,['Vanderbilt'],True,47,47,False
420,John Platt,1945,1963,['Chicago'],True,18,18,True
421,John Portman,2007,2024,['Kent State'],True,17,17,False
422,John R. Cressman,2005,2024,['George Mason'],True,19,19,False
423,John S. Shearer,1915,1919,['Cornell'],True,4,4,True
424,John T. Ho,1975,1985,['Buffalo'],True,10,10,True
425,John Toner,1995,2024,['Oregon'],True,29,29,False
426,John W. Anderegg,1957,1989,['Wisconsin'],True,32,32,True
427,John W. Preiss,1962,1979,['Delaware'],True,17,17,True
428,Jonathan Abramson,1982,2011,['Portland State'],True,29,29,True
429,Jonathan Celli,2011,2024,['UMass - Boston'],True,13,13,False
430,Jonathan Townsend,1954,1962,['Washington U'],True,8,8,True
431,Jorge H. Rodriguez,2001,2022,['Purdue'],True,21,21,True
432,Jorge Jose,1997,2024,"['Northeastern', 'Buffalo', 'Indiana']",False,22,27,False
433,Josef Kas,1996,2001,['Texas'],True,5,5,True
434,Joseph D. Harris,1963,1968,['Dartmouth'],True,5,5,True
435,Joseph G. Harrison,1992,2009,['UAB'],True,17,17,True
436,Joseph G. Hoffman,1957,1973,['Buffalo'],True,16,16,True
437,Joseph Larkin,2020,2024,['Boston U'],True,4,4,False
438,Joseph M. Collins,1983,1992,['Marquette'],True,9,9,True
439,Joseph Reiner,2012,2024,['VCU'],True,12,12,False
440,Joseph Rudnick,1997,2024,['UCLA'],True,27,27,False
441,Joseph W. Weinberg,1962,1967,['Western Reserve'],True,5,5,True
442,Joshua M. Deutsch,1986,2024,['UC Santa Cruz'],True,38,38,False
443,Joshua Shaevitz,2007,2024,['Princeton'],True,17,17,False
444,José Alvarado,2019,2024,['Texas'],True,5,5,False
445,José Onuchic,1990,2024,"['UCSD', 'Rice']",False,32,34,False
446,Joyoni Dey,2014,2024,['LSU'],True,10,10,False
447,Juan Guan,2020,2024,['Florida'],True,4,4,False
448,Juan Vanegas,2016,2024,['Vermont'],True,8,8,False
449,Julien Tailleur,2022,2024,['MIT'],True,2,2,False
450,Julio Belmonte,2018,2024,['N. Carolina State'],True,6,6,False
451,Jun Allard,2013,2024,['UC Irvine'],True,11,11,False
452,Jun Song,2014,2024,['Illinois'],True,10,10,False
453,Junru Wu,1992,2024,['Vermont'],True,32,32,False
454,Jutta Luettmer-Strathmann,2010,2024,['Akron'],True,14,14,False
455,Juyang Huang,2000,2024,['Texas Tech'],True,24,24,False
456,Kandula S.R. Sastry,1977,1993,['Massachusetts'],True,16,16,True
457,Karl G. Lark,1963,1969,['Kansas State'],True,6,6,True
458,Karl Lark-Horovitz,1929,1940,['Purdue'],True,11,11,True
459,Kathryn Mayer,2014,2024,['Texas San Antonio'],True,10,10,False
460,Katsushi Arisaka,2008,2024,['UCLA'],True,16,16,False
461,Keith Berland,2000,2016,['Emory'],True,16,16,True
462,Keith Bonin,2005,2024,['Wake Forest'],True,19,19,False
463,Keith Cassidy,2023,2024,['Missouri'],True,1,1,False
464,Keith Earle,2012,2024,['Albany'],True,12,12,False
465,Keith Lidke,2007,2024,['New Mexico'],True,17,17,False
466,Keith Weninger,2004,2024,['N. Carolina State'],True,20,20,False
467,Kelly Nash,2010,2024,['Texas San Antonio'],True,14,14,False
468,Kelvin Chu,1999,2012,['Vermont'],True,13,13,True
469,Ken Dill,2012,2024,['Stony Brook'],True,12,12,False
470,Ken Ritchie,2005,2024,['Purdue'],True,19,19,False
471,Ken Rothschild,1976,2020,['Boston U'],True,44,44,True
472,Kenneth H.  Langley,1976,1989,['Massachusetts'],True,13,13,True
473,"Kenneth Matthews, II",2001,2024,['LSU'],True,23,23,False
474,Kenneth R. Hogstrom,2004,2010,['LSU'],True,6,6,True
475,Kenneth W. Foster,1984,2014,['Syracuse'],True,30,30,True
476,Kevin Bassler,2012,2024,['Houston'],True,12,12,False
477,Kevin E. Cahill,1999,2011,['New Mexico'],True,12,12,True
478,Kevin Wood,2013,2024,['Michigan'],True,11,11,False
479,Kevork Spartalian,1979,2004,['Vermont'],True,25,25,True
480,Kingshuk Ghosh,2008,2024,['Denver'],True,16,16,False
481,Kinjal Dasbiswas,2018,2024,['UC Merced'],True,6,6,False
482,Kirill Korolev,2013,2024,['Boston U'],True,11,11,False
483,Klaus Honscheid,2005,2010,['Ohio State'],True,5,5,True
484,Klaus Schulten,1988,2015,['Illinois'],True,27,27,True
485,Koen Visscher,2000,2012,['Arizona'],True,12,12,True
486,Kong-Thon Tsen,2005,2024,['Arizona State'],True,19,19,False
487,Kun-Ta Wu,2017,2024,['Worcester Poly'],True,7,7,False
488,Kural Comert,2012,2024,['Ohio State'],True,12,12,False
489,Kurt Warncke,1995,2024,['Emory'],True,29,29,False
490,Kwan Hon Cheng,1988,2013,['Texas Tech'],True,25,25,True
491,Kwan Hsu,1964,1977,['Portland State'],True,13,13,True
492,Kwok To Yue,1985,1995,['Emory'],True,10,10,True
493,L. David Roper,1970,1975,['Virginia Tech'],True,5,5,True
494,L. John Gagliardi,1971,2019,['Rutgers-Camden'],True,48,48,True
495,Larry B. Sorenson,2007,2010,['U Washington'],True,3,3,True
496,Laura Eisenstein,1972,1984,['Illinois'],True,12,12,True
497,Laura Finzi,2005,2024,"['Emory', 'Clemson']",True,19,19,False
498,Laurence Abbott,1987,1992,['Brandeis'],True,5,5,True
499,Laurence Lurio,2001,2024,['Northern Illinois'],True,23,23,False
500,Laxman Mainali,2019,2024,['Boise State'],True,5,5,False
501,Lee Makowski,1988,1992,['Boston U'],True,4,4,True
502,Leon Cooper,1970,2019,['Brown'],True,49,49,True
503,Leon J. Bruner,1965,1997,['UC Riverside'],True,32,32,True
504,Leonard Finegold,1968,1999,"['Colorado', 'Drexel']",False,26,31,True
505,Leonard I. Grossweiner,1959,1994,['Illinois Tech'],True,35,35,True
506,Leonard J.  Lis,1981,1982,['Illinois Tech'],True,1,1,True
507,Leonard J. Lis,1983,1989,['Kent State'],True,6,6,True
508,Leonardo Golubovic,1994,2011,['West Virginia'],True,17,17,True
509,Leroy Dean Chapman,1996,2001,['Illinois Tech'],True,5,5,True
510,Leroy L. Barnes,1938,1971,['Cornell'],True,33,33,True
511,Liao Chen,1994,2024,['Texas San Antonio'],True,30,30,False
512,Linda Hirst,2008,2024,['UC Merced'],True,16,16,False
513,Linda S. Hirst,2005,2007,['Florida State'],True,2,2,True
514,Lisa Lapidus,2004,2024,['Michigan State'],True,20,20,False
515,Lisa Manning,2011,2024,['Syracuse'],True,13,13,False
516,Lishibanya Mohapatra,2020,2024,['Rochester Tech'],True,4,4,False
517,Liviu Movileanu,2004,2024,['Syracuse'],True,20,20,False
518,Lloyd Lumata,2014,2024,['Texas Dallas'],True,10,10,False
519,Lloyd M. Davis,1990,2018,['Tennessee'],True,28,28,True
520,Lonnie Van Zandt,1976,1994,['Purdue'],True,18,18,True
521,Loren Hough,2012,2024,['Colorado'],True,12,12,False
522,Lorenzo Bancaleon,2010,2024,['Texas San Antonio'],True,14,14,False
523,Lori Goldner,2009,2016,['Massachusetts'],True,7,7,True
524,Lou Reinisch,1984,1987,['Northeastern'],True,3,3,True
525,Luis Cruz Cruz,2008,2024,['Drexel'],True,16,16,False
526,Lydia Kisley,2019,2024,['Case Western'],True,5,5,False
527,Lydia Sohn,2000,2002,['Princeton'],True,2,2,True
528,Lyndon L. Larcom,1972,2006,['Clemson'],True,34,34,True
529,M. Cristina Marchetti,2004,2024,"['Syracuse', 'UCSB']",False,19,20,False
530,Malcom W.P. Strandberg,1970,1984,['MIT'],True,14,14,True
531,Manuel Schwartz,1957,1998,['Louisville'],True,41,41,True
532,Mara Prentiss,2000,2024,['Harvard'],True,24,24,False
533,Marc Gershow,2013,2024,['NYU'],True,11,11,False
534,Marcelo Marucho,2010,2024,['Texas San Antonio'],True,14,14,False
535,Margaret Cheung,2006,2020,['Houston'],True,14,14,True
536,Margaret Gardel,2007,2024,['Chicago'],True,17,17,False
537,Maria Gracheva,2008,2024,['Clarkson'],True,16,16,False
538,Maria Kamenetska,2017,2024,['Boston U'],True,7,7,False
539,Maria Mills,2021,2024,['Missouri'],True,3,3,False
540,Maria Mukhina,2024,2024,['Maryland'],True,0,0,False
541,Marilyn Bishop,1983,1985,['Drexel'],True,2,2,True
542,Marilyn F. Bishop,1986,2024,['VCU'],True,38,38,False
543,Marilyn R. Gunner,1992,2024,['CCNY'],True,32,32,False
544,Marius Schmidt,2007,2024,['UW-Milwaukee'],True,17,17,False
545,Mark C. Williams,2001,2024,['Northeastern'],True,23,23,False
546,Mark Goulian,2000,2024,['Pennsylvania'],True,24,24,False
547,Mark Mandelkern,1994,2021,['UC Irvine'],True,27,27,True
548,Mark Reeves,2012,2024,['Geo. Washington'],True,12,12,False
549,Mark S. Conradi,1995,2015,['Washington U'],True,20,20,True
550,Mark Schlossman,2005,2024,['Illinois-Chicago'],True,19,19,False
551,Mark Sharnoff,1970,1991,['Delaware'],True,21,21,True
552,Mark W. Meisel,2005,2012,['Florida'],True,7,7,True
553,Markus Deserno,2007,2024,['CMU'],True,17,17,False
554,Martin B. Forstner,2008,2016,['Syracuse'],True,8,8,True
555,Martin Guthold,2001,2024,['Wake Forest'],True,23,23,False
556,Martin Muschol,2005,2024,['USF'],True,19,19,False
557,Marvin D. Kemple,1980,2012,['Indiana/Purdue'],True,32,32,True
558,Marvin W. Johnson,1977,1983,['RPI'],True,6,6,True
559,Mary Elting,2017,2024,['N. Carolina State'],True,7,7,False
560,Mary-Ann Mycek,1998,2001,['Dartmouth'],True,3,3,True
561,Mason Klein,2015,2024,['Miami'],True,9,9,False
562,Massimo Vergassola,2013,2018,['UCSD'],True,5,5,True
563,Mathias Losche,2005,2020,['CMU'],True,15,15,True
564,Matthew Comstock,2012,2024,['Michigan State'],True,12,12,False
565,Matthew Lee Ferguson,2013,2024,['Boise State'],True,11,11,False
566,Mattia Serra,2020,2024,['UCSD'],True,4,4,False
567,Max A. Lauffer,1944,1948,['Pittsburgh'],True,4,4,True
568,Max Delbruck,1940,1946,['Vanderbilt'],True,6,6,True
569,Mayank Mehta,2010,2024,['UCLA'],True,14,14,False
570,Mehran Kardar,1992,2024,['MIT'],True,32,32,False
571,Melvin Okamura,1984,2011,['UCSD'],True,27,27,True
572,Meni Wanunu,2011,2024,['Northeastern'],True,13,13,False
573,Meredith Betterton,2005,2024,['Colorado'],True,19,19,False
574,Michael DeWeese,2007,2024,['UC Berkeley'],True,17,17,False
575,Michael Gramlich,2019,2024,['Auburn'],True,5,5,False
576,Michael Hagan,2007,2024,['Brandeis'],True,17,17,False
577,Michael Hinczewski,2014,2024,['Case Western'],True,10,10,False
578,Michael Isaacson,1973,1978,['Chicago'],True,5,5,True
579,Michael Martens,1991,2024,['Case Western'],True,33,33,False
580,Michael Poirier,2008,2024,['Ohio State'],True,16,16,False
581,Michael Pollak,1965,1975,['UC Riverside'],True,10,10,True
582,Michael S. Feld,1986,2011,['MIT'],True,25,25,True
583,Michael Schick,1999,2024,['U Washington'],True,25,25,False
584,Michael Thorpe,2003,2018,['Arizona State'],True,15,15,True
585,Michael Vershinin,2010,2024,['Utah'],True,14,14,False
586,Michael Zochowski,2001,2024,['Michigan'],True,23,23,False
587,Michael Zwolak,2011,2013,['Oregon State'],True,2,2,True
588,Michel Pleimling,2011,2024,['Virginia Tech'],True,13,13,False
589,Michele Di Pierro,2019,2024,['Northeastern'],True,5,5,False
590,Michelle Girvan,2007,2024,['Maryland'],True,17,17,False
591,Michelle Wang,1999,2024,['Cornell'],True,25,25,False
592,Mikhail Tikhonov,2018,2024,['Washington U'],True,6,6,False
593,Min Xu,2018,2024,['Hunter College'],True,6,6,False
594,Mingwu Jin,2014,2024,['Texas Arlington'],True,10,10,False
595,Mini Das,2011,2024,['Houston'],True,13,13,False
596,Minsu Kim,2014,2024,['Emory'],True,10,10,False
597,Mirna Skanata,2021,2024,['Syracuse'],True,3,3,False
598,Mohamed El-Naggar,2009,2024,['USC'],True,15,15,False
599,Mohamed Laradji,2002,2024,['Memphis'],True,22,22,False
600,Morrel Cohen,1970,1975,['Chicago'],True,5,5,True
601,Morris Shamos,1963,1974,['NYU'],True,11,11,True
602,Moumita Das,2012,2024,['Rochester Tech'],True,12,12,False
603,Mukeshwar Dhamala,2006,2024,['GSU'],True,18,18,False
604,Mumtaz A. Dinno,1987,1993,['Mississippi'],True,6,6,True
605,Myung-Keung Kim,1995,2024,['USF'],True,29,29,False
606,Narendra Goel,1966,1970,['Rochester'],True,4,4,True
607,Neil F. Johnson,2006,2017,['Miami'],True,11,11,True
608,Nguyen-Huu Xuong,1972,2004,['UCSD'],True,32,32,True
609,Nigel Goldenfeld,2004,2024,"['Illinois', 'UCSD']",False,19,20,False
610,Nitka Fakhri,2015,2024,['MIT'],True,9,9,False
611,Noel L. Goddard,2007,2012,['Hunter College'],True,5,5,True
612,"Norman C. Ford, Jr.",1969,1980,['Massachusetts'],True,11,11,True
613,Norman Tepley,1976,1997,['Oakland'],True,21,21,True
614,O.D. Sittler,1963,1966,['Texas A&M'],True,3,3,True
615,Oleg Andreev,2005,2024,['Rhode Island'],True,19,19,False
616,Olga K. Dudko,2008,2024,['UCSD'],True,16,16,False
617,Oliver Beckstein,2012,2024,['Arizona State'],True,12,12,False
618,"Oscar J. Lumpkin, Jr.",1974,1983,['UCSD'],True,9,9,True
619,"Oscar Lumpkin, Jr.",1969,1971,['CCNY'],True,2,2,True
620,Oskar Hallatschek,2012,2024,['UC Berkeley'],True,12,12,False
621,Otis R. Gilliam,1971,1979,['Connecticut'],True,8,8,True
622,Otto H. Schmitt,1939,1979,['Minnesota'],True,40,40,True
623,Otto Sankey,1995,2010,['Arizona State'],True,15,15,True
624,Otto Stuhlman,1936,1949,['North Carolina'],True,13,13,True
625,Otto Zhou,2002,2024,['North Carolina'],True,22,22,False
626,P.  Galen Lenhert,1964,1993,['Vanderbilt'],True,29,29,True
627,Pankaj Mehta,2010,2024,['Boston U'],True,14,14,False
628,Paolo Grigolini,1994,2024,['North Texas'],True,30,30,False
629,Paul A. Wiggins,2010,2024,['U Washington'],True,14,14,False
630,Paul C. Whitford,2012,2024,['Northeastern'],True,12,12,False
631,Paul Champion,1984,2024,['Northeastern'],True,40,40,False
632,Paul E. Phillipson,1968,2004,['Colorado'],True,36,36,True
633,Paul Hansma,1988,2024,['UCSB'],True,36,36,False
634,Paul Latimer,1958,1990,"['Vanderbilt', 'Auburn']",False,31,32,True
635,Paul Selvin,1998,2024,['Illinois'],True,26,26,False
636,Paul So,1998,2024,['George Mason'],True,26,26,False
637,Paul Tiesinga,2002,2008,['North Carolina'],True,6,6,True
638,Paul W. Schmidt,1960,1992,['Missouri'],True,32,32,True
639,Paul Westhaus,1977,1981,['Oklahoma State'],True,4,4,True
640,Pavel Smejtek,1974,2009,['Portland State'],True,35,35,True
641,Pei-Herng Hor,2011,2024,['Houston'],True,13,13,False
642,Peter Chung,2021,2024,['USC'],True,3,3,False
643,Peter Debrunner,1966,1999,['Illinois'],True,33,33,True
644,Peter Fong,1966,1968,['Emory'],True,2,2,True
645,Peter Foster,2023,2024,['USC'],True,1,1,False
646,Peter Jung,1997,2024,['Ohio'],True,27,27,False
647,Peter Kahn,1974,1981,['Stony Brook'],True,7,7,True
648,Peter Rez,2001,2020,['Arizona State'],True,19,19,True
649,Peter Schwander,2014,2024,['UW-Milwaukee'],True,10,10,False
650,Peter Yunker,2017,2024,['Georgia Tech'],True,7,7,False
651,Phil Pincus,1993,2020,['UCSB'],True,27,27,True
652,Philip G. Collins,2012,2024,['UC Irvine'],True,12,12,False
653,Philip Nelson,1992,2024,['Pennsylvania'],True,32,32,False
654,Phillippe Cluzel,2000,2007,['Chicago'],True,7,7,True
655,Ping Yu,2003,2024,['Missouri'],True,21,21,False
656,Polad Shikhaliev,2007,2014,['LSU'],True,7,7,True
657,Pradeep Kumar,2013,2024,['Arkansas'],True,11,11,False
658,Prem Chapagain,2006,2024,['Florida Int U'],True,18,18,False
659,Priya Banerjee,2017,2024,['Buffalo'],True,7,7,False
660,Pu Chun Ke,2003,2012,['Clemson'],True,9,9,True
661,Pupa Gilbert,1999,2024,['Wisconsin'],True,25,25,False
662,Qi Wen,2013,2024,['Worcester Poly'],True,11,11,False
663,Quan Qing,2013,2024,['Arizona State'],True,11,11,False
664,Qun Zhao,2006,2024,['Georgia'],True,18,18,False
665,Rafael Bernardi,2020,2024,['Auburn'],True,4,4,False
666,Raghuveer Parthasarathy,2006,2024,['Oregon'],True,18,18,False
667,Rahul Kulkarni,2004,2024,"['Virginia Tech', 'UMass - Boston']",False,19,20,False
668,Rainer K. Sachs,1988,2024,['UC Berkeley'],True,36,36,False
669,Rajiv Singh,2000,2013,['UC Davis'],True,13,13,True
670,Ralf Bundschuh,2001,2024,['Ohio State'],True,23,23,False
671,Ralf Wessel,2000,2024,['Washington U'],True,24,24,False
672,Ralph Schiller,1974,1979,['Stevens'],True,5,5,True
673,Ralph W.G. Wyckoff,1959,1976,['Arizona'],True,17,17,True
674,Ram R. Sharma,1973,1983,['Illinois-Chicago'],True,10,10,True
675,Rama Bansil,1980,2019,['Boston U'],True,39,39,True
676,Ramakrishna Podila,2014,2024,['Clemson'],True,10,10,False
677,Rana Ashkar,2018,2024,['Virginia Tech'],True,6,6,False
678,Ranjan Mukhopadhyay,2003,2024,['Clark'],True,21,21,False
679,Ratnasingham Sooryakumar,2008,2024,['Ohio State'],True,16,16,False
680,Ravindra Pandey,2007,2024,['Michigan Tech'],True,17,17,False
681,Ray Goldstein,1991,2005,"['Princeton', 'Arizona']",False,13,14,True
682,Ray Young,1980,1999,['Georgia Tech'],True,19,19,True
683,Raymond Pepinsky,1955,1958,['Penn State'],True,3,3,True
684,Recep Avci,1992,2024,['Montana State'],True,32,32,False
685,Rein Kilkson,1970,1991,['Arizona'],True,21,21,True
686,Reinhard Bruch,1999,2011,['Nevada - Reno'],True,12,12,True
687,Reinhard Graetzer,1982,1986,['Penn State'],True,4,4,True
688,Reka Albert,2005,2024,['Penn State'],True,19,19,False
689,Rhonda Dzakpasu,2008,2024,['Georgetown'],True,16,16,False
690,Ricardo Levi-Setti,1975,1999,['Chicago'],True,24,24,True
691,Richard A. Arndt,1970,1975,['Virginia Tech'],True,5,5,True
692,Richard A. Bone,1984,2022,['Florida Int U'],True,38,38,True
693,Richard A. Harper,1972,1986,['RPI'],True,14,14,True
694,Richard Carl Nelson,1950,1967,['Ohio State'],True,17,17,True
695,Richard Cox,1938,1942,['NYU'],True,4,4,True
696,Richard Joh,2021,2024,['VCU'],True,3,3,False
697,Richard Kirian,2014,2024,['Arizona State'],True,10,10,False
698,Richard Sands,1957,2002,['Michigan'],True,45,45,True
699,Richard Setlow,1948,1954,['Yale'],True,6,6,True
700,Richard Superfine,1996,2016,['North Carolina'],True,20,20,True
701,Richard Taylor,2015,2024,['Oregon'],True,9,9,False
702,Rizal Hariadi,2016,2024,['Arizona State'],True,8,8,False
703,Rob de Ruyter van Steveninck,2003,2024,['Indiana'],True,21,21,False
704,Robert Austin,1979,2024,['Princeton'],True,45,45,False
705,Robert C. Bearse,1972,1979,['Kansas'],True,7,7,True
706,Robert Davis,2000,2024,['BYU'],True,24,24,False
707,Robert F. Marzke,1987,2011,['Arizona State'],True,24,24,True
708,Robert H. Callender,1970,1995,['CCNY'],True,25,25,True
709,Robert Hofstadter,1983,1989,['Stanford'],True,6,6,True
710,Robert Hollebeek,2000,2019,['Pennsylvania'],True,19,19,True
711,Robert J. Endorf,1985,2004,['Cincinnati'],True,19,19,True
712,Robert K. Adair,1990,2003,['Yale'],True,13,13,True
713,Robert Katz,1949,1987,"['Kansas State', 'Nebraska']",False,37,38,True
714,Robert L. Berger,1957,1961,['Utah State'],True,4,4,True
715,Robert L. Platzman,1949,1957,['Purdue'],True,8,8,True
716,Robert L. Sinsheimer,1949,1956,['Iowa State'],True,7,7,True
717,Robert M. Clegg,1998,2011,['Illinois'],True,13,13,True
718,Robert M. Pearlstein,1983,1999,['Indiana/Purdue'],True,16,16,True
719,Robert R. Alfano,1975,2024,['CCNY'],True,49,49,False
720,Robert Riehn,2006,2024,['N. Carolina State'],True,18,18,False
721,Robert Ros,2008,2024,['Arizona State'],True,16,16,False
722,Robert S. Knox,1967,2006,['Rochester'],True,39,39,True
723,Robert Schor,1965,1979,['Connecticut'],True,14,14,True
724,Robert Szoszkiewicz,2008,2014,['Kansas State'],True,6,6,True
725,Robert T. Nieset,1949,1961,['Tulane'],True,12,12,True
726,Robert Thorne,1996,2024,['Cornell'],True,28,28,False
727,Robert V. Coleman,1971,1982,['Virginia'],True,11,11,True
728,Robert V. Lange,1969,1980,['Brandeis'],True,11,11,True
729,Robert W. Brown,1987,2024,['Case Western'],True,37,37,False
730,Robijn Bruinsma,1990,2024,['UCLA'],True,34,34,False
731,Robley C. Williams,1945,1949,['Michigan'],True,4,4,True
732,Robley D. Evans,1934,1968,['MIT'],True,34,34,True
733,Roderick V. Jensen,1993,2004,['Wesleyan'],True,11,11,True
734,Roger Walmsley,1969,1974,['Pennsylvania'],True,5,5,True
735,Roger Wartell,1974,1989,['Georgia Tech'],True,15,15,True
736,Rogers C. Ritter,1964,1999,['Virginia'],True,35,35,True
737,Ronald Aaron,1996,2006,['Northeastern'],True,10,10,True
738,Ronald F. Fox,1972,2006,['Georgia Tech'],True,34,34,True
739,Ronald Koder,2007,2024,['CCNY'],True,17,17,False
740,Ronald Ruby,1965,1981,['UC Santa Cruz'],True,16,16,True
741,Rosa Di Felice,2018,2024,['USC'],True,6,6,False
742,Rosa Tamara Branca,2012,2024,['North Carolina'],True,12,12,False
743,Roy Chaney,1989,1994,['Texas Dallas'],True,5,5,True
744,Roya Zandi,2007,2024,['UC Riverside'],True,17,17,False
745,Royal Eugene Collins,1960,1978,['Houston'],True,18,18,True
746,Rui Zhang,2014,2024,['LSU'],True,10,10,False
747,Russell K. Hobbie,1969,2014,['Minnesota'],True,45,45,True
748,S. James Remington,1985,2024,['Oregon'],True,39,39,False
749,Sagar Pandit,2007,2024,['USF'],True,17,17,False
750,Sam Williamson,1971,1999,['NYU'],True,28,28,True
751,Samarendra Kumar Mohanty,2011,2017,['Texas Arlington'],True,6,6,True
752,Samuel Cho,2010,2024,['Wake Forest'],True,14,14,False
753,Samuel Krimm,1955,2001,['Michigan'],True,46,46,True
754,Samuel Sprunt,2016,2024,['Kent State'],True,8,8,False
755,Sangjin Kim,2019,2024,['Illinois'],True,5,5,False
756,Sanjeevi Sivasankar,2008,2017,['Iowa State'],True,9,9,True
757,Sara Solla,1997,2024,['Northwestern'],True,27,27,False
758,Sara Vaiana,2008,2024,['Arizona State'],True,16,16,False
759,Sarah Kostinski,2023,2024,['NYU'],True,1,1,False
760,Saveez Saffarian,2010,2024,['Utah'],True,14,14,False
761,Scott A. Lee,1980,2002,['Toledo'],True,22,22,True
762,Seb Doniach,1975,2019,['Stanford'],True,44,44,True
763,Sebastian Seung,2004,2013,['MIT'],True,9,9,True
764,Sebastian Streichan,2016,2024,['UCSB'],True,8,8,False
765,Seppe Kuehn,2013,2019,['Illinois'],True,6,6,True
766,Sergei Savikhin,2002,2024,['Purdue'],True,22,22,False
767,Seth Fraden,1990,2024,['Brandeis'],True,34,34,False
768,Seungeun Oh,2023,2024,['UCSD'],True,1,1,False
769,Seymour Benzer,1947,1957,['Purdue'],True,10,10,True
770,Seymour S. Alpert,1973,1992,['New Mexico'],True,19,19,True
771,Shane Hutson,2003,2024,['Vanderbilt'],True,21,21,False
772,Shankar Mukherji,2017,2024,['Washington U'],True,7,7,False
773,Sharonda LeBlanc,2020,2024,['N. Carolina State'],True,4,4,False
774,Sheyum Syed,2013,2024,['Miami'],True,11,11,False
775,Shi-Jie Chen,2000,2024,['Missouri'],True,24,24,False
776,Shiladitya Banerjee,2019,2024,['CMU'],True,5,5,False
777,Shyamsunder Erramilli,1986,2024,"['Princeton', 'Boston U']",False,37,38,False
778,Silverio P. Almeida,1971,1988,['Virginia Tech'],True,17,17,True
779,Sima Setayeshgar,2004,2024,['Indiana'],True,20,20,False
780,Simon Mochrie,2001,2024,['Yale'],True,23,23,False
781,Simon Sponberg,2014,2024,['Georgia Tech'],True,10,10,False
782,Sol Gruner,1997,2024,['Cornell'],True,27,27,False
783,Sol M. Gruner,1978,1996,['Princeton'],True,18,18,True
784,Solon Georghiou,1974,2006,['Tennessee'],True,32,32,True
785,Sonya Bahar,2004,2024,['Missouri-St Louis'],True,20,20,False
786,Srinivas Sridhar,2008,2024,['Northeastern'],True,16,16,False
787,Srividya Iyer-Biswas,2016,2024,['Purdue'],True,8,8,False
788,Stanislas Leibler,1992,2000,['Princeton'],True,8,8,True
789,Stephen Durbin,1999,2004,['Purdue'],True,5,5,True
790,Stephen Hagen,1999,2024,['Florida'],True,25,25,False
791,Stephen R. Wassall,1985,2024,['Indiana/Purdue'],True,39,39,False
792,Steve Pressé,2013,2024,"['Indiana/Purdue', 'Arizona State']",False,9,11,False
793,Steven Block,1999,2021,['Stanford'],True,22,22,True
794,Steven Chu,1990,2024,['Stanford'],True,34,34,False
795,Steven Koch,2006,2012,['New Mexico'],True,6,6,True
796,Steven L. Levy,2010,2024,['Binghamton'],True,14,14,False
797,Steven Ruggiero,2011,2021,['Notre Dame'],True,10,10,True
798,Stuart M. Lindsay,1984,2024,['Arizona State'],True,40,40,False
799,Suckjoon Jun,2012,2024,['UCSD'],True,12,12,False
800,Sumientra Rampersad,2021,2024,['UMass - Boston'],True,3,3,False
801,Suraj Shankar,2024,2024,['Michigan'],True,0,0,False
802,Suren Tatulian,2008,2024,['Central Florida'],True,16,16,False
803,Susanne Ullrich,2004,2024,['Georgia'],True,20,20,False
804,Susanta Sarkar,2014,2024,['Colorado School of Mines'],True,10,10,False
805,Taekjip Ha,2000,2014,['Illinois'],True,14,14,True
806,Tai-Huang Huang,1986,1992,['Georgia Tech'],True,6,6,True
807,Tara Prasad Das,1971,2012,['Albany'],True,41,41,True
808,Terrence Hwa,1996,2024,['UCSD'],True,28,28,False
809,Theodora Leventouri,2000,2024,['Florida Atlantic'],True,24,24,False
810,Theodore A. Litovitz,1988,2001,['Catholic U'],True,13,13,True
811,Theodore Bowen,1980,1992,['Arizona'],True,12,12,True
812,Thomas E. Kuhlman,2012,2024,"['Illinois', 'UC Riverside']",False,11,12,False
813,Thomas Gregor,2009,2024,['Princeton'],True,15,15,False
814,Thomas H. Foster,1991,2011,['Rochester'],True,20,20,True
815,Thomas H. Wood,1956,1969,['Pennsylvania'],True,13,13,True
816,Thomas M. Nordlund,1990,2018,['UAB'],True,28,28,True
817,Thomas R. Manney,1972,1992,['Kansas State'],True,20,20,True
818,Thomas R. Powers,2011,2024,['Brown'],True,13,13,False
819,Thorsten Ritz,2003,2024,['UC Irvine'],True,21,21,False
820,Thorsten-Lars Schmidt,2019,2024,['Kent State'],True,5,5,False
821,Tim R. Hart,1979,1992,['Stevens'],True,13,13,True
822,Timothy Newman,2002,2009,['Arizona State'],True,7,7,True
823,Timothy Sage,1986,2017,['Northeastern'],True,31,31,True
824,Toan Nguyen,2007,2011,['Georgia Tech'],True,4,4,True
825,Tonmoy Chakraborty,2021,2024,['New Mexico'],True,3,3,False
826,Toyoichi Tanaka,1975,1999,['MIT'],True,24,24,True
827,Tristan Ursell,2014,2021,['Oregon'],True,7,7,True
